ArticleId,Category
1591,politics
1643,tech
1822,politics
742,business
1956,sport
1829,tech
1675,business
376,politics
1626,entertainment
168,politics
321,business
715,business
1278,tech
653,tech
1206,politics
411,tech
931,entertainment
1576,entertainment
1207,tech
1729,sport
851,sport
994,business
223,sport
763,sport
977,sport
1094,entertainment
582,sport
1845,politics
965,entertainment
1461,sport
945,sport
746,business
1768,sport
1242,politics
259,sport
866,entertainment
1288,tech
915,business
337,politics
1842,tech
975,politics
1890,sport
1694,sport
367,tech
1270,sport
1679,entertainment
717,entertainment
838,tech
1857,politics
798,tech
1915,politics
1051,entertainment
99,entertainment
810,business
1662,politics
1521,tech
1693,entertainment
347,politics
60,politics
1958,entertainment
723,sport
402,tech
662,entertainment
3,sport
84,business
1551,tech
1684,tech
806,sport
1721,tech
446,politics
326,tech
2211,politics
2037,entertainment
1158,politics
498,business
2122,tech
1905,tech
564,tech
939,tech
1,tech
567,tech
1219,politics
1720,sport
1015,politics
1459,politics
633,tech
1384,politics
242,sport
1334,tech
1456,politics
1298,tech
1567,tech
205,entertainment
385,politics
795,sport
1083,politics
1953,entertainment
1987,tech
1748,entertainment
1869,business
34,entertainment
604,entertainment
142,tech
1832,sport
1865,tech
862,tech
1191,politics
22,business
1883,business
737,sport
1262,entertainment
1601,tech
1404,business
1296,sport
2163,tech
1168,tech
438,politics
1888,politics
694,sport
1663,business
861,tech
704,politics
1010,politics
2039,politics
854,business
1562,business
1422,sport
874,politics
1272,business
1405,tech
2049,politics
620,politics
2022,entertainment
925,business
1573,entertainment
1187,business
1471,politics
504,business
576,tech
222,tech
95,politics
332,tech
1895,tech
2106,politics
1181,politics
776,sport
9,sport
808,business
1002,politics
784,sport
845,tech
1416,tech
1762,sport
525,tech
596,business
1800,entertainment
1341,politics
113,sport
134,tech
270,politics
1324,entertainment
12,business
782,tech
1357,entertainment
1608,entertainment
1134,business
276,tech
41,tech
1705,tech
732,sport
968,sport
1006,politics
1140,tech
966,business
1399,tech
586,sport
868,entertainment
1698,politics
452,business
600,business
354,entertainment
1281,politics
914,tech
1430,tech
554,tech
1659,politics
1727,tech
640,business
691,politics
1531,business
1389,entertainment
1545,tech
462,entertainment
2101,business
1907,entertainment
1373,sport
1787,business
2202,politics
961,business
680,business
1059,tech
626,business
1961,entertainment
1048,entertainment
336,sport
719,entertainment
1563,tech
963,business
179,entertainment
1438,tech
1189,tech
2126,politics
895,politics
2005,sport
819,business
23,business
457,tech
1423,entertainment
100,tech
1448,politics
97,business
172,sport
1918,politics
938,business
752,sport
2222,politics
2038,business
24,sport
1325,sport
409,politics
624,sport
1367,tech
621,sport
1302,business
505,entertainment
2057,politics
265,tech
262,tech
2176,politics
1304,sport
1539,politics
700,business
2124,entertainment
2203,politics
781,sport
1558,politics
1419,politics
1311,business
124,politics
664,tech
282,sport
1700,sport
1107,entertainment
922,sport
652,entertainment
713,business
1068,sport
1116,politics
869,tech
1703,business
1668,tech
501,business
2053,tech
908,politics
1306,tech
348,sport
149,sport
1173,business
6,politics
1180,business
107,entertainment
1629,politics
131,tech
1046,sport
698,sport
751,business
1501,entertainment
73,politics
1463,business
1856,tech
1074,tech
2225,sport
1313,politics
933,tech
1136,business
779,business
1315,tech
1628,politics
432,entertainment
546,sport
1779,business
1514,tech
1365,tech
1776,politics
109,tech
235,tech
162,politics
2071,business
412,business
1092,tech
1352,tech
294,politics
1973,business
493,tech
45,tech
2189,politics
1417,tech
2140,business
1265,sport
1353,business
830,entertainment
448,business
535,politics
1656,politics
996,tech
1246,tech
161,entertainment
1267,politics
138,sport
1575,tech
1810,politics
2065,sport
768,business
1507,business
1520,sport
71,politics
1484,entertainment
163,politics
1171,sport
769,business
77,business
1252,business
532,politics
1975,tech
178,sport
1237,business
1899,politics
676,politics
2008,tech
1807,politics
481,sport
17,tech
837,business
523,tech
2099,business
1957,business
1470,entertainment
1151,tech
489,sport
823,politics
1743,tech
1035,politics
2103,tech
1230,sport
1636,politics
103,entertainment
927,tech
379,politics
1789,entertainment
278,entertainment
887,entertainment
1300,business
394,business
625,sport
1770,business
1959,politics
1371,business
1359,sport
921,tech
404,business
422,sport
503,entertainment
1773,sport
2174,tech
1086,entertainment
1986,politics
2007,sport
13,tech
796,sport
585,sport
1200,entertainment
642,politics
237,tech
1826,entertainment
43,business
1594,sport
594,business
1084,sport
1859,sport
524,sport
463,politics
1085,tech
668,business
2132,business
1970,sport
260,tech
141,business
468,entertainment
269,business
414,entertainment
2097,sport
1420,sport
1472,tech
1757,business
243,business
1142,tech
1295,sport
1660,business
1635,tech
2200,tech
2146,sport
5,entertainment
1256,entertainment
2090,entertainment
1816,business
1991,business
1310,tech
1162,business
499,politics
285,tech
1216,entertainment
745,business
421,politics
2068,business
1145,entertainment
681,tech
556,entertainment
1063,tech
55,sport
910,politics
2066,tech
1025,politics
2154,business
64,sport
2218,tech
2013,entertainment
1105,business
669,tech
827,politics
1335,politics
1426,sport
2196,sport
368,sport
1535,sport
1672,business
599,politics
2085,entertainment
1577,sport
724,politics
568,politics
2018,entertainment
1543,tech
308,entertainment
1356,sport
573,entertainment
1746,sport
1290,sport
272,tech
139,sport
2191,politics
1255,business
1699,tech
1616,entertainment
1619,sport
1032,tech
287,business
2194,business
928,sport
584,tech
1722,politics
1685,entertainment
1828,entertainment
692,politics
1393,business
540,politics
1317,sport
152,tech
650,tech
191,politics
1719,sport
1564,business
350,tech
116,entertainment
1000,entertainment
36,politics
1225,politics
2155,tech
553,politics
551,politics
1724,tech
1512,sport
1923,tech
373,tech
1704,business
206,tech
471,politics
